url_num,code,content-length,ms,hit/miss,cdn,isp
2262,200,175949,55.7010173797607,HIT,edgecast,us-east-1
2263,200,42173,131.661891937256,HIT,edgecast,us-east-1
2264,200,33753,11.5489959716797,HIT,edgecast,us-east-1
2265,200,22521,10.3049278259277,HIT,edgecast,us-east-1
2266,200,1904,5.0349235534668,HIT,edgecast,us-east-1
2267,200,3977,9.9949836730957,HIT,edgecast,us-east-1
2268,200,27108,11.3589763641357,HIT,edgecast,us-east-1
2269,200,18843,11.1079216003418,HIT,edgecast,us-east-1
2270,200,7936,7.83705711364746,HIT,edgecast,us-east-1
2271,200,248667,60.5349540710449,HIT,edgecast,us-east-1
2272,200,11812,8.99910926818848,HIT,edgecast,us-east-1
2273,200,15469,38.0311012268066,HIT,edgecast,us-east-1
2274,200,15469,9.10711288452148,HIT,edgecast,us-east-1
2275,200,48947,16.1981582641602,HIT,edgecast,us-east-1
2276,200,31649,14.2848491668701,HIT,edgecast,us-east-1
2277,200,31649,11.9600296020508,HIT,edgecast,us-east-1
2278,200,36875,16.6079998016357,HIT,edgecast,us-east-1
2279,200,4862,7.39097595214844,HIT,edgecast,us-east-1
2280,200,36351,24.1570472717285,HIT,edgecast,us-east-1
2281,200,53220,19.7548866271973,HIT,edgecast,us-east-1
2282,200,32226,16.3459777832031,HIT,edgecast,us-east-1
2283,200,2770,46.2131500244141,HIT,edgecast,us-east-1
2284,200,150207,41.8229103088379,HIT,edgecast,us-east-1
2285,200,7387,8.19897651672363,HIT,edgecast,us-east-1
2286,200,5194,7.13801383972168,HIT,edgecast,us-east-1
2287,200,6471,7.20095634460449,HIT,edgecast,us-east-1
2288,200,18844,9.53006744384766,HIT,edgecast,us-east-1
2289,200,6233,8.56399536132812,HIT,edgecast,us-east-1
2290,200,17795,10.5161666870117,HIT,edgecast,us-east-1
2291,200,15596,12.2799873352051,HIT,edgecast,us-east-1
2292,200,46815,17.1370506286621,HIT,edgecast,us-east-1
2293,200,3536,9.55295562744141,HIT,edgecast,us-east-1
2294,200,9860,9.2930793762207,HIT,edgecast,us-east-1
2295,200,2634,9.67502593994141,HIT,edgecast,us-east-1
2296,200,7039,9.16600227355957,HIT,edgecast,us-east-1
2297,200,6376,10.591983795166,HIT,edgecast,us-east-1
2298,200,19900,9.52601432800293,HIT,edgecast,us-east-1
2299,200,306080,80.4409980773926,HIT,edgecast,us-east-1
2300,200,72733,41.3470268249512,HIT,edgecast,us-east-1
2301,200,24566,10.7381343841553,HIT,edgecast,us-east-1
2302,200,66439,25.0110626220703,HIT,edgecast,us-east-1
2303,200,66439,19.0699100494385,HIT,edgecast,us-east-1
2304,200,99247,26.0188579559326,HIT,edgecast,us-east-1
2305,200,49017,18.5468196868896,HIT,edgecast,us-east-1
2306,200,99247,27.3840427398682,HIT,edgecast,us-east-1
2307,200,8744,585.554122924805,HIT,edgecast,us-east-1
2308,200,8744,12.7780437469482,HIT,edgecast,us-east-1
2309,200,27352,13.9379501342773,HIT,edgecast,us-east-1
2310,200,27352,12.7270221710205,HIT,edgecast,us-east-1
2311,200,5007,7.52592086791992,HIT,edgecast,us-east-1
2312,200,5007,7.69996643066406,HIT,edgecast,us-east-1
2313,200,518367,139.757871627808,HIT,edgecast,us-east-1
2314,200,800513,215.801000595093,HIT,edgecast,us-east-1
2315,200,800513,206.583976745605,HIT,edgecast,us-east-1
2316,200,7697,7.3249340057373,HIT,edgecast,us-east-1
2317,200,8314,97.5470542907715,HIT,edgecast,us-east-1
2318,200,1210864,278.588056564331,HIT,edgecast,us-east-1
2319,200,176307,53.1778335571289,HIT,edgecast,us-east-1
2320,200,41604,18.6188220977783,HIT,edgecast,us-east-1
2321,200,33611,221.760034561157,HIT,edgecast,us-east-1
2322,200,22913,9.85598564147949,HIT,edgecast,us-east-1
2323,200,1558,5.0508975982666,HIT,edgecast,us-east-1
2324,200,4532,5.07712364196777,HIT,edgecast,us-east-1
2325,200,29706,12.6509666442871,HIT,edgecast,us-east-1
2326,200,19819,11.2941265106201,HIT,edgecast,us-east-1
2327,200,7540,9.04703140258789,HIT,edgecast,us-east-1
2328,200,240938,60.1348876953125,HIT,edgecast,us-east-1
2329,200,10837,7.79318809509277,HIT,edgecast,us-east-1
2330,200,14183,8.91399383544922,HIT,edgecast,us-east-1
2331,200,28705,12.2199058532715,HIT,edgecast,us-east-1
2332,200,28705,12.6919746398926,HIT,edgecast,us-east-1
2333,200,33591,26.1220932006836,HIT,edgecast,us-east-1
2334,200,33420,18.5048580169678,HIT,edgecast,us-east-1
2335,200,48316,17.0891284942627,HIT,edgecast,us-east-1
2336,200,31557,15.1240825653076,HIT,edgecast,us-east-1
2337,200,2676,7.44080543518066,HIT,edgecast,us-east-1
2338,200,135546,64.2001628875732,HIT,edgecast,us-east-1
2339,200,7142,18.1739330291748,HIT,edgecast,us-east-1
2340,200,7142,8.81195068359375,HIT,edgecast,us-east-1
2341,200,5010,6.2108039855957,HIT,edgecast,us-east-1
2342,200,5010,6.10208511352539,HIT,edgecast,us-east-1
2343,200,6126,8.41903686523438,HIT,edgecast,us-east-1
2344,200,18106,14.7368907928467,HIT,edgecast,us-east-1
2345,200,5631,7.14015960693359,HIT,edgecast,us-east-1
2346,200,15606,12.721061706543,HIT,edgecast,us-east-1
2347,200,13841,9.24801826477051,HIT,edgecast,us-east-1
2348,200,39724,14.6780014038086,HIT,edgecast,us-east-1
2349,200,3247,5.90181350708008,HIT,edgecast,us-east-1
2350,200,8965,7.11703300476074,HIT,edgecast,us-east-1
2351,200,2501,6.81900978088379,HIT,edgecast,us-east-1
2352,200,6349,6.40010833740234,HIT,edgecast,us-east-1
2353,200,6500,7.15184211730957,HIT,edgecast,us-east-1
2354,200,18237,9.05299186706543,HIT,edgecast,us-east-1
2355,200,274866,68.9270496368408,HIT,edgecast,us-east-1
2356,200,65954,27.5330543518066,HIT,edgecast,us-east-1
2357,200,22224,70.842981338501,HIT,edgecast,us-east-1
2358,200,62457,20.8179950714111,HIT,edgecast,us-east-1
2359,200,92767,28.2931327819824,HIT,edgecast,us-east-1
2360,200,92767,36.8080139160156,HIT,edgecast,us-east-1
2361,200,8535,6.99090957641602,HIT,edgecast,us-east-1
2362,200,8535,6.95013999938965,HIT,edgecast,us-east-1
2363,200,26121,21.7769145965576,HIT,edgecast,us-east-1
2364,200,26121,13.1189823150635,HIT,edgecast,us-east-1
2365,200,5013,50.771951675415,HIT,edgecast,us-east-1
2366,200,474760,108.93177986145,HIT,edgecast,us-east-1
2367,200,731493,188.000917434692,HIT,edgecast,us-east-1
2368,200,731493,198.246002197266,HIT,edgecast,us-east-1
2369,200,7320,8.10909271240234,HIT,edgecast,us-east-1
2370,200,9223,8.15701484680176,HIT,edgecast,us-east-1
2371,200,158531,45.9258556365967,HIT,edgecast,us-east-1
2372,200,38072,14.7080421447754,HIT,edgecast,us-east-1
2373,200,30338,14.1739845275879,HIT,edgecast,us-east-1
2374,200,20722,10.6158256530762,HIT,edgecast,us-east-1
2375,200,1570,6.98089599609375,HIT,edgecast,us-east-1
2376,200,4208,12.5570297241211,HIT,edgecast,us-east-1
2377,200,28171,12.8490924835205,HIT,edgecast,us-east-1
2378,200,18465,9.55104827880859,HIT,edgecast,us-east-1
2379,200,8703,7.28893280029297,HIT,edgecast,us-east-1
2380,200,8703,10.5409622192383,HIT,edgecast,us-east-1
2381,200,290380,85.4120254516602,HIT,edgecast,us-east-1
2382,200,290380,89.087963104248,HIT,edgecast,us-east-1
2383,200,12577,9.40608978271484,HIT,edgecast,us-east-1
2384,200,12577,9.7048282623291,HIT,edgecast,us-east-1
2385,200,16818,8.65411758422852,HIT,edgecast,us-east-1
2386,200,16818,9.43183898925781,HIT,edgecast,us-east-1
2387,200,35073,14.1050815582275,HIT,edgecast,us-east-1
2388,200,35073,14.7819519042969,HIT,edgecast,us-east-1
2389,200,40793,15.3720378875732,HIT,edgecast,us-east-1
2390,200,40793,14.5010948181152,HIT,edgecast,us-east-1
2391,200,40307,14.6059989929199,HIT,edgecast,us-east-1
2392,200,40307,13.9789581298828,HIT,edgecast,us-east-1
2393,200,59559,29.2510986328125,HIT,edgecast,us-east-1
2394,200,59559,18.3448791503906,HIT,edgecast,us-east-1
2395,200,36778,14.2569541931152,HIT,edgecast,us-east-1
2396,200,36778,13.75412940979,HIT,edgecast,us-east-1
2397,200,2859,8.22591781616211,HIT,edgecast,us-east-1
2398,200,173487,43.9200401306152,HIT,edgecast,us-east-1
2399,200,173487,42.8578853607178,HIT,edgecast,us-east-1
2400,200,8171,7.66491889953613,HIT,edgecast,us-east-1
2401,200,8171,7.52806663513184,HIT,edgecast,us-east-1
2402,200,5823,6.53600692749023,HIT,edgecast,us-east-1
2403,200,5823,6.47401809692383,HIT,edgecast,us-east-1
2404,200,6881,6.78110122680664,HIT,edgecast,us-east-1
2405,200,22181,11.2569332122803,HIT,edgecast,us-east-1
2406,200,6965,7.70187377929688,HIT,edgecast,us-east-1
2407,200,20158,10.2040767669678,HIT,edgecast,us-east-1
2408,200,17694,44.7299480438232,HIT,edgecast,us-east-1
2409,200,54569,16.7520046234131,HIT,edgecast,us-east-1
2410,200,3860,5.66506385803223,HIT,edgecast,us-east-1
2411,200,11169,7.95888900756836,HIT,edgecast,us-east-1
2412,200,2831,5.3400993347168,HIT,edgecast,us-east-1
2413,200,7850,11.3890171051025,HIT,edgecast,us-east-1
2414,200,7306,7.40385055541992,HIT,edgecast,us-east-1
2415,200,22197,12.5291347503662,HIT,edgecast,us-east-1
2416,200,353335,97.0809459686279,HIT,edgecast,us-east-1
2417,200,82808,38.8541221618652,HIT,edgecast,us-east-1
2418,200,27308,15.8360004425049,HIT,edgecast,us-east-1
2419,200,81245,22.9651927947998,HIT,edgecast,us-east-1
2420,200,81245,22.9179859161377,HIT,edgecast,us-east-1
2421,200,121923,159.104824066162,HIT,edgecast,us-east-1
2422,200,121923,34.8758697509766,HIT,edgecast,us-east-1
2423,200,10315,17.05002784729,HIT,edgecast,us-east-1
2424,200,10315,13.8251781463623,HIT,edgecast,us-east-1
2425,200,10315,11.6589069366455,HIT,edgecast,us-east-1
2426,200,32701,12.9899978637695,HIT,edgecast,us-east-1
2427,200,32701,13.592004776001,HIT,edgecast,us-east-1
2428,200,5855,6.99496269226074,HIT,edgecast,us-east-1
2429,200,5855,8.24403762817383,HIT,edgecast,us-east-1
2430,200,633834,145.359039306641,HIT,edgecast,us-east-1
2431,200,955643,242.175817489624,HIT,edgecast,us-east-1
2432,200,955643,226.939916610718,HIT,edgecast,us-east-1
2433,200,955643,238.107919692993,HIT,edgecast,us-east-1
2434,200,9186,12.7849578857422,HIT,edgecast,us-east-1
2435,200,13169,8.8188648223877,HIT,edgecast,us-east-1
2436,200,203661,53.645133972168,HIT,edgecast,us-east-1
2437,200,46553,31.2550067901611,HIT,edgecast,us-east-1
2438,200,37190,13.0090713500977,HIT,edgecast,us-east-1
2439,200,24989,22.3147869110107,HIT,edgecast,us-east-1
2440,200,1463,6.16717338562012,HIT,edgecast,us-east-1
2441,200,4654,6.74700736999512,HIT,edgecast,us-east-1
2442,200,34503,13.016939163208,HIT,edgecast,us-east-1
2443,200,22407,10.9241008758545,HIT,edgecast,us-east-1
2444,200,8830,7.23385810852051,HIT,edgecast,us-east-1
2445,200,279907,82.0169448852539,HIT,edgecast,us-east-1
2446,200,12826,13.7279033660889,HIT,edgecast,us-east-1
2447,200,16799,11.5749835968018,HIT,edgecast,us-east-1
2448,200,53758,20.1780796051025,HIT,edgecast,us-east-1
2449,200,34398,15.7589912414551,HIT,edgecast,us-east-1
2450,200,40231,15.812873840332,HIT,edgecast,us-east-1
2451,200,5379,6.98494911193848,HIT,edgecast,us-east-1
2452,200,40306,17.1170234680176,HIT,edgecast,us-east-1
2453,200,58513,19.3769931793213,HIT,edgecast,us-east-1
2454,200,37802,15.8829689025879,HIT,edgecast,us-east-1
2455,200,2977,6.20818138122559,HIT,edgecast,us-east-1
2456,200,163574,54.5370578765869,HIT,edgecast,us-east-1
2457,200,7935,11.9688510894775,HIT,edgecast,us-east-1
2458,200,5760,9.61208343505859,HIT,edgecast,us-east-1
2459,200,6780,13.0040645599365,HIT,edgecast,us-east-1
2460,200,20730,9.90796089172363,HIT,edgecast,us-east-1
2461,200,6719,9.05013084411621,HIT,edgecast,us-east-1
2462,200,19746,10.0059509277344,HIT,edgecast,us-east-1
2463,200,17086,9.49692726135254,HIT,edgecast,us-east-1
2464,200,51825,16.7269706726074,HIT,edgecast,us-east-1
2465,200,3942,6.36196136474609,HIT,edgecast,us-east-1
2466,200,11021,7.38811492919922,HIT,edgecast,us-east-1
2467,200,2839,5.65600395202637,HIT,edgecast,us-east-1
2468,200,7664,17.2789096832275,HIT,edgecast,us-east-1
2469,200,7930,7.82203674316406,HIT,edgecast,us-east-1
2470,200,23617,11.5389823913574,HIT,edgecast,us-east-1
2471,200,328284,101.181983947754,HIT,edgecast,us-east-1
2472,200,79800,29.6089649200439,HIT,edgecast,us-east-1
2473,200,27128,13.2560729980469,HIT,edgecast,us-east-1
2474,200,73193,22.7639675140381,HIT,edgecast,us-east-1
2475,200,73193,22.3920345306396,HIT,edgecast,us-east-1
2476,200,109477,50.7640838623047,HIT,edgecast,us-east-1
2477,200,54551,19.2999839782715,HIT,edgecast,us-east-1
2478,200,109477,41.2530899047852,HIT,edgecast,us-east-1
2479,200,9763,7.96318054199219,HIT,edgecast,us-east-1
2480,200,9763,7.24005699157715,HIT,edgecast,us-east-1
2481,200,30499,14.2970085144043,HIT,edgecast,us-east-1
2482,200,30499,12.30788230896,HIT,edgecast,us-east-1
2483,200,5457,7.32803344726562,HIT,edgecast,us-east-1
2484,200,5457,14.5740509033203,HIT,edgecast,us-east-1
2485,200,555993,195.971012115479,HIT,edgecast,us-east-1
2486,200,846132,201.366186141968,HIT,edgecast,us-east-1
2487,200,846132,209.088087081909,HIT,edgecast,us-east-1
2488,200,8734,12.6399993896484,HIT,edgecast,us-east-1
2489,200,9146,8.68105888366699,HIT,edgecast,us-east-1
2490,200,192347,60.2900981903076,HIT,edgecast,us-east-1
2491,200,45933,18.8610553741455,HIT,edgecast,us-east-1
2492,200,37121,13.6501789093018,HIT,edgecast,us-east-1
2493,200,24859,10.7998847961426,HIT,edgecast,us-east-1
2494,200,1684,9.04583930969238,HIT,edgecast,us-east-1
2495,200,4747,7.04503059387207,HIT,edgecast,us-east-1
2496,200,32114,12.6039981842041,HIT,edgecast,us-east-1
2497,200,21504,10.5230808258057,HIT,edgecast,us-east-1
2498,200,8515,7.65490531921387,HIT,edgecast,us-east-1
2499,200,255496,70.2610015869141,HIT,edgecast,us-east-1
2500,200,255496,65.2050971984863,HIT,edgecast,us-east-1
2501,200,12280,8.80694389343262,HIT,edgecast,us-east-1
2502,200,16077,14.1308307647705,HIT,edgecast,us-east-1
2503,200,32692,13.1869316101074,HIT,edgecast,us-east-1
2504,200,32692,13.2129192352295,HIT,edgecast,us-east-1
2505,200,37834,25.1419544219971,HIT,edgecast,us-east-1
2506,200,37991,13.7250423431396,HIT,edgecast,us-east-1
2507,200,54915,18.9411640167236,HIT,edgecast,us-east-1
2508,200,34230,12.3989582061768,HIT,edgecast,us-east-1
2509,200,2932,6.47497177124023,HIT,edgecast,us-east-1
2510,200,153662,44.9659824371338,HIT,edgecast,us-east-1
2511,200,7815,28.1550884246826,HIT,edgecast,us-east-1
2512,200,5546,8.18896293640137,HIT,edgecast,us-east-1
2513,200,6967,7.63607025146484,HIT,edgecast,us-east-1
2514,200,20400,12.1810436248779,HIT,edgecast,us-east-1
2515,200,6398,7.11607933044434,HIT,edgecast,us-east-1
2516,200,17902,12.1898651123047,HIT,edgecast,us-east-1
2517,200,15605,8.41403007507324,HIT,edgecast,us-east-1
2518,200,45811,16.1440372467041,HIT,edgecast,us-east-1
2519,200,3735,21.5520858764648,HIT,edgecast,us-east-1
2520,200,10186,7.10391998291016,HIT,edgecast,us-east-1
2521,200,2728,6.13617897033691,HIT,edgecast,us-east-1
2522,200,7140,8.17513465881348,HIT,edgecast,us-east-1
2523,200,7779,8.15510749816895,HIT,edgecast,us-east-1
2524,200,22789,12.786865234375,HIT,edgecast,us-east-1
2525,200,308730,86.0261917114258,HIT,edgecast,us-east-1
2526,200,75268,21.3379859924316,HIT,edgecast,us-east-1
2527,200,25722,12.8099918365479,HIT,edgecast,us-east-1
2528,200,70828,20.8308696746826,HIT,edgecast,us-east-1
2529,200,105316,30.1370620727539,HIT,edgecast,us-east-1
2530,200,105316,79.0030956268311,HIT,edgecast,us-east-1
2531,200,9703,7.57384300231934,HIT,edgecast,us-east-1
2532,200,9703,8.56399536132812,HIT,edgecast,us-east-1
2533,200,29553,104.37798500061,HIT,edgecast,us-east-1
2534,200,29553,11.6899013519287,HIT,edgecast,us-east-1
2535,200,5508,8.84699821472168,HIT,edgecast,us-east-1
2536,200,533481,136.795043945312,HIT,edgecast,us-east-1
2537,200,812190,195.762157440186,HIT,edgecast,us-east-1
2538,200,812190,193.479061126709,HIT,edgecast,us-east-1
2539,200,8925,8.94999504089355,HIT,edgecast,us-east-1
2540,200,10320,17.7719593048096,HIT,edgecast,us-east-1
2541,200,179192,47.7991104125977,HIT,edgecast,us-east-1
2542,200,43453,16.4840221405029,HIT,edgecast,us-east-1
2543,200,34665,78.3910751342773,HIT,edgecast,us-east-1
2544,200,23515,11.0890865325928,HIT,edgecast,us-east-1
2545,200,1668,5.46908378601074,HIT,edgecast,us-east-1
2546,200,4643,6.95395469665527,HIT,edgecast,us-east-1
2547,200,31242,12.0000839233398,HIT,edgecast,us-east-1
2548,200,20855,11.2879276275635,HIT,edgecast,us-east-1
2549,200,9613,7.47489929199219,HIT,edgecast,us-east-1
2550,200,320396,87.5301361083984,HIT,edgecast,us-east-1
2551,200,14101,8.47101211547852,HIT,edgecast,us-east-1
2552,200,18739,10.0488662719727,HIT,edgecast,us-east-1
2553,200,65379,22.162914276123,HIT,edgecast,us-east-1
2554,200,38990,494.816064834595,HIT,edgecast,us-east-1
2555,200,45571,17.9989337921143,HIT,edgecast,us-east-1
2556,200,45061,16.3660049438477,HIT,edgecast,us-east-1
2557,200,66520,24.8019695281982,HIT,edgecast,us-east-1
2558,200,42433,16.0858631134033,HIT,edgecast,us-east-1
2559,200,3046,6.12688064575195,HIT,edgecast,us-east-1
2560,200,192139,48.4230518341064,HIT,edgecast,us-east-1
2561,200,192139,47.99485206604,HIT,edgecast,us-east-1
2562,200,8852,7.60102272033691,HIT,edgecast,us-east-1
2563,200,8852,6.84499740600586,HIT,edgecast,us-east-1
2564,200,6400,16.1750316619873,HIT,edgecast,us-east-1
2565,200,7807,7.20596313476562,HIT,edgecast,us-east-1
2566,200,24594,10.951042175293,HIT,edgecast,us-east-1
2567,200,7646,17.409086227417,HIT,edgecast,us-east-1
2568,200,22520,22.7200984954834,HIT,edgecast,us-east-1
2569,200,19724,10.5330944061279,HIT,edgecast,us-east-1
2570,200,60586,19.0351009368896,HIT,edgecast,us-east-1
2571,200,4300,7.69710540771484,HIT,edgecast,us-east-1
2572,200,12456,14.0659809112549,HIT,edgecast,us-east-1
2573,200,3165,19.1988945007324,HIT,edgecast,us-east-1
2574,200,8654,7.4620246887207,HIT,edgecast,us-east-1
2575,200,8007,6.44302368164062,HIT,edgecast,us-east-1
2576,200,24327,11.5768909454346,HIT,edgecast,us-east-1
2577,200,386525,90.9469127655029,HIT,edgecast,us-east-1
2578,200,92207,25.601863861084,HIT,edgecast,us-east-1
2579,200,30212,14.0290260314941,HIT,edgecast,us-east-1
2580,200,90062,27.0869731903076,HIT,edgecast,us-east-1
2581,200,90062,35.9668731689453,HIT,edgecast,us-east-1
2582,200,135212,37.4550819396973,HIT,edgecast,us-east-1
2583,200,135212,79.8189640045166,HIT,edgecast,us-east-1
2584,200,11368,11.3410949707031,HIT,edgecast,us-east-1
2585,200,11368,8.10003280639648,HIT,edgecast,us-east-1
2586,200,36071,17.4131393432617,HIT,edgecast,us-east-1
2587,200,36071,13.8881206512451,HIT,edgecast,us-east-1
2588,200,6310,6.75296783447266,HIT,edgecast,us-east-1
2589,200,6310,9.1860294342041,HIT,edgecast,us-east-1
2590,200,681096,170.65691947937,HIT,edgecast,us-east-1
2591,200,1016517,243.868112564087,HIT,edgecast,us-east-1
2592,200,1016517,252.416133880615,HIT,edgecast,us-east-1
2593,200,10443,7.85303115844727,HIT,edgecast,us-east-1
2594,200,14395,10.2179050445557,HIT,edgecast,us-east-1
2595,200,225077,58.4681034088135,HIT,edgecast,us-east-1
2596,200,52229,30.8640003204346,HIT,edgecast,us-east-1
2597,200,41604,26.472806930542,HIT,edgecast,us-east-1
2598,200,28237,14.0399932861328,HIT,edgecast,us-east-1
2599,200,1619,5.77616691589355,HIT,edgecast,us-east-1
2600,200,5077,6.65593147277832,HIT,edgecast,us-east-1
2601,200,38753,15.254020690918,HIT,edgecast,us-east-1
2602,200,25046,11.3668441772461,HIT,edgecast,us-east-1
2603,200,8409,9.39393043518066,HIT,edgecast,us-east-1
2604,200,272699,68.1149959564209,HIT,edgecast,us-east-1
2605,200,11995,83.096981048584,HIT,edgecast,us-east-1
2606,200,16029,11.4669799804688,HIT,edgecast,us-east-1
2607,200,33053,12.6578807830811,HIT,edgecast,us-east-1
2608,200,38173,13.8790607452393,HIT,edgecast,us-east-1
2609,200,39450,16.0269737243652,HIT,edgecast,us-east-1
2610,200,56024,26.9129276275635,HIT,edgecast,us-east-1
2611,200,37075,269.410848617554,HIT,edgecast,us-east-1
2612,200,2976,226.263999938965,HIT,edgecast,us-east-1
2613,200,158091,76.1909484863281,HIT,edgecast,us-east-1
2614,200,7732,6.44612312316895,HIT,edgecast,us-east-1
2615,200,5522,5.98406791687012,HIT,edgecast,us-east-1
2616,200,6737,6.67405128479004,HIT,edgecast,us-east-1
2617,200,20350,10.8790397644043,HIT,edgecast,us-east-1
2618,200,6538,7.12108612060547,HIT,edgecast,us-east-1
2619,200,18783,11.4169120788574,HIT,edgecast,us-east-1
2620,200,16525,32.2258472442627,HIT,edgecast,us-east-1
2621,200,51141,16.5619850158691,HIT,edgecast,us-east-1
2622,200,3669,88.961124420166,HIT,edgecast,us-east-1
2623,200,10465,10.7650756835938,HIT,edgecast,us-east-1
2624,200,2715,6.2708854675293,HIT,edgecast,us-east-1
2625,200,7417,9.34815406799316,HIT,edgecast,us-east-1
2626,200,8020,9.2470645904541,HIT,edgecast,us-east-1
2627,200,23582,10.5268955230713,HIT,edgecast,us-east-1
2628,200,312960,74.2378234863281,HIT,edgecast,us-east-1
2629,200,77050,22.2711563110352,HIT,edgecast,us-east-1
2630,200,25803,12.5510692596436,HIT,edgecast,us-east-1
2631,200,71661,22.2280025482178,HIT,edgecast,us-east-1
