url_num,code,content-length,ms,hit/miss,isp,cdn
8126,200,9400,308.577060699463,MISS,eu-west-1,akamai
8126,200,9400,8.58783721923828,MISS,eu-west-1,akamai
8126,200,9400,7.61294364929199,HIT,eu-west-1,akamai
8127,200,30963,396.229982376099,MISS,eu-west-1,akamai
8127,200,30963,22.9561328887939,MISS,eu-west-1,akamai
8127,200,30963,8.7440013885498,HIT,eu-west-1,akamai
8128,200,301911,927.288055419922,MISS,eu-west-1,akamai
8128,200,301911,21.5439796447754,MISS,eu-west-1,akamai
8128,200,301911,19.9739933013916,HIT,eu-west-1,akamai
8129,200,74456,507.508993148804,MISS,eu-west-1,akamai
8129,200,74456,14.4631862640381,MISS,eu-west-1,akamai
8129,200,74456,13.7979984283447,HIT,eu-west-1,akamai
8130,200,24304,295.236110687256,MISS,eu-west-1,akamai
8130,200,24304,13.7338638305664,MISS,eu-west-1,akamai
8130,200,24304,9.64808464050293,HIT,eu-west-1,akamai
8131,200,66801,423.747062683105,MISS,eu-west-1,akamai
8131,200,66801,13.5898590087891,MISS,eu-west-1,akamai
8131,200,66801,13.0620002746582,HIT,eu-west-1,akamai
8132,200,100079,503.321886062622,MISS,eu-west-1,akamai
8132,200,100079,36.7779731750488,MISS,eu-west-1,akamai
8132,200,100079,15.0289535522461,HIT,eu-west-1,akamai
8133,200,100079,508.769035339355,MISS,eu-west-1,akamai
8133,200,100079,14.909029006958,MISS,eu-west-1,akamai
8133,200,100079,38.5370254516602,HIT,eu-west-1,akamai
8134,200,8239,230.106115341187,MISS,eu-west-1,akamai
8134,200,8239,8.85510444641113,MISS,eu-west-1,akamai
8134,200,8239,8.66317749023438,HIT,eu-west-1,akamai
8135,200,8239,312.775135040283,MISS,eu-west-1,akamai
8135,200,8239,8.43214988708496,MISS,eu-west-1,akamai
8135,200,8239,6.47711753845215,HIT,eu-west-1,akamai
8136,200,27153,394.474029541016,MISS,eu-west-1,akamai
8136,200,27153,11.0640525817871,MISS,eu-west-1,akamai
8136,200,27153,9.86218452453613,HIT,eu-west-1,akamai
8137,200,27153,388.453006744385,MISS,eu-west-1,akamai
8137,200,27153,10.7688903808594,MISS,eu-west-1,akamai
8137,200,27153,9.64999198913574,HIT,eu-west-1,akamai
8138,200,4732,206.124067306519,MISS,eu-west-1,akamai
8138,200,4732,7.46893882751465,MISS,eu-west-1,akamai
8138,200,4732,7.26795196533203,HIT,eu-west-1,akamai
8139,200,495552,925.017833709717,MISS,eu-west-1,akamai
8139,200,495552,26.9341468811035,MISS,eu-west-1,akamai
8139,200,495552,29.4909477233887,HIT,eu-west-1,akamai
8140,200,745137,1118.91198158264,MISS,eu-west-1,akamai
8140,200,745137,57.013988494873,MISS,eu-west-1,akamai
8140,200,745137,38.3179187774658,HIT,eu-west-1,akamai
8141,200,745137,1198.36401939392,MISS,eu-west-1,akamai
8141,200,745137,55.7949542999268,MISS,eu-west-1,akamai
8141,200,745137,42.4659252166748,HIT,eu-west-1,akamai
8142,200,7619,298.760175704956,MISS,eu-west-1,akamai
8142,200,7619,8.81600379943848,MISS,eu-west-1,akamai
8142,200,7619,8.19802284240723,HIT,eu-west-1,akamai
8143,200,6728,190.239906311035,MISS,eu-west-1,akamai
